-10.2810,7.7583
-6.4063,8.1355
2.3151,7.9772
3.3152,-7.3478
4.6670,7.8487
7.0000,-7.5853
10.3330,8.0710
14.9830,-7.5247
0.3330,-7.5803
0.0179,-2.1716
-0.3330,3.0176
-0.6849,8.2136
1.6491,-7.7363
1.3330,-2.4656
0.9821,2.6880
0.6491,7.8466
-24.9850,-7.8665
-14.6210,-7.8303
-7.8749,-7.5074
-5.4070,-7.5328
-3.6492,-7.4208
-4.0000,-2.2384
-4.3152,3.0000
-4.6848,8.1350
-2.2972,-7.6031
-2.6670,-2.2644
-3.0000,2.8410
-3.3330,8.0679
-0.9821,-7.4956
-1.3151,-2.2183
-1.6491,2.9721
-2.0000,8.1488
